#sentence,error
filthyfrank my first time watching your vids and i died of laughter keep this up dude,9.6192195448644e-05
dumteedum dont think ian knew of pavel he knew about charlie i bet rob will cackle with glee when he heard what has happened thearchers,0.000287403022291225
mou is too jovial and trying to impress those players too much no player is bigger than manutd saf wont tolerate all this bs manutd,9.8224769327281e-05
your smile is a messenger of your good will,0.00012083131882889999
imagine if teppu got animated by madhouse tho gtlt,0.0001275616642624
im highly animated even though im decomposing,0.00011759693390094401
jk started this week strong and its still going strong optimism,9.6099554029444e-05
jk started this week strong and its still going strong,0.004679719315008676
cailamarsai youve had me the whole time watching blackishabc after youve lost your glasses it was hilarious mrbabyboogaloo,9.877195357446399e-05
town is lively something happen,0.0185570517370329
so today i un armed my silence my lungs rejoice in freedom my insides had color too a woman counted my jawbone became a razor for free,0.13626752898826242
sqlbek my liver is elated that isnt us,0.12809357675665692
symmetry is key everything must be aesthetically pleasing as possible that is why i hold you twin pistols deaththekid bot,0.0016631804960521002
oii oiii louistomlinson nthank you for always making me smile my birthday is in 16 days mind following me as a gift x225884,9.7306998953761e-05
steeeevie breezy luvvvv,9.919320389766225e-05
my timehop literally cracks me up when i see posts from 2 years ago and later,0.11141652514249958
my timehop literally cracks me up when i see posts from 2 years ago and later hilarious,0.0027112599064576
byekandace cant cheer for a jigaboo,0.00012618259177550625
daveweigel a laurel and hearty handshake,0.000120917404100025
bhavnay that i dont mind too much smoother thicker texture makes it more hearty also im glad iced coffee is a thing in the uk now,9.693767065024902e-05
leejarvis10 cant be following u pal hes smiling,9.569783450572898e-05
love to play underlord while listening to cheery anime music,9.578852043992102e-05
its an exhilarating feeling working hard and feeling accomplished whether they notice or not you feel fuking good,9.6248166678225e-05
starting at 22 minutes this weeks bestshow4life is straightup paradigm shift level mirth,0.00011065081262676101
someone teach me how to cheer someone up,0.00018225958512602502
greatdismal bencjacobs and it ’ s gleeful because they ’ re so inspired so convinced they ’ re winning and at last have their strongman,9.7354709188801e-05
avoiding hearty basset hound no time presenttime american the brave ydxef,0.000112471476036049
alternate reality where poetryfound has a comments section and you can give poems a cheery thumbs up or a disappointed thumbs down,9.588713187900626e-05
thatbritishdude no okay you dont not need to be going out of your way to make sure you are pleasing everyone do what makes you happy,0.00015943101493340025
and i think some of our most spiritually weighty experiences came counterintuitively and recognized in hindsight in levity and daily grace,9.6001274304576e-05
thegoatshow gamegrumps now that i have been sucked into this wormhole of hilarity with no escape i can say how weird and accurate this is,0.000157154856244164
pdortch7 i make sacrifices to make you happy,0.00010365303588718227
im ever so cheerful,9.6195843970704e-05
markdice agreedso tired of this nonsense soros must be elated,0.000112266760551201
getquenched16 attempts by western degenerates 2 imply that dprk stoops to levity will be met by devastating nuclear retaliation,0.0056810710394944
girlfriends cooking me dinner again spag blow it is not to sure if she need my help girlfriends happy,9.569783450572898e-05
girlfriends cooking me dinner again spag blow it is not to sure if she need my help girlfriends,0.00010776929267760102
hannah this week on survivor find out who is more buoyant gen x or millenials survivor,0.18779178915025
could not be happier happy,0.00024562227242028097
could not be happier,0.09590527614049292
joemrusso happy birthdayyyyyy pretty miss you,0.00012610644283265627
when life shows you have a hundred reasons to cry show it that you have a hundred and one reasons to smile quotes mindconsole,0.002749316281169929
a smile can mean a thousand words but it can also hide a thousand problems fact teamfollowback,0.00011902087768956101
gen 821 niv—the lord smelled the pleasing aroma and said in his heart “ never again will i… lifelong depravity,0.00013757157568628102
such merriment amp laughter from dadwroteaporno at kingsplace amp an instructional powerpoint presentationwell done to all concerned amp thanks,0.0015528441061364489
but uncle buck is on tho unclebuck hilarious,9.578865746022401e-05
but uncle buck is on tho unclebuck,0.00016820787837200398
every time people push prescription pot prohibitionists rub their hands with glee because u hand them cannabis amp yourself into slavery,0.00010363839610673023
chrisloesch dloesch modern day bookburning without all that awful guilt oh and now with more gleeful social sharing for the ahats,0.00011842395270472898
you make me happy ethandolan graysondolan,0.00014710427210902502
ifiwerepresident nmy goal would be for us all to be miserable yet jovial in the co of others u know civil but with realization of self,9.712863320899602e-05
learning is key while converting your leaning to someone else is door so when you do both you will open the door of successnnx33 smile,9.670452715171601e-05
learning is key while converting your leaning to someone else is door so when you do both you will open the door of successnn x33,0.000191109694523049
iniesta still the one player i idolize from barcaa delight to watch i tell you,0.000150538642597561
every time i hear jtkantors organ kick in on the new sayswhopodcast i break into the goofiest smile,9.581929374528902e-05
well this is cheery mrrobot,9.585474202539226e-05
gennneral thanks gen love you miss you happy birthday natong duha,0.00011228729576489999
survivor is back survivormillennialsvsgenx so happy to see you jeffprobst,0.09413701512435359
survivor is back survivormillennialsvsgenx so happy to see you jeffprobst happy,0.008599394451726399
essdotx the jovial and forgiving negro is always pressed upon to act against hisher selfinterest in favor of the oppressor,0.00010486507533322499
reginaltsquirge you could add a jaunty bownor bells,0.00012202226808416101
tweet tweet chirp chirp losers,9.5734424653609e-05
be content life is too short smiling,0.0007724423443654089
be content life is too short,0.07888462019968362
npagliaro1 thats awesome ps ok what are the odds of that swapping neighborhoods hilarious,0.0013372856905528889
npagliaro1 thats awesome ps ok what are the odds of that swapping neighborhoods,0.20204571906540159
im so excited to see nat tonight and how happy and cheery she is amp then im even more excited for her to get on social media bb18,9.677048416560099e-05
whats the nicest way to tell someone cheerfully whistling outside my apartment door that i will end them should they continue to whistle,0.0657477393907684
xiankiefer thelincoln book 5 its so sprightly amp fun cuz hed been reinvigorated by the harry potter series im not kidding,9.5706130268401e-05
hows it possible to go from cheery earlier to the worst mood possible now,9.5929820818129e-05
3 styles to love now at zales three sparkling styles to love stop by and shop in store today,0.00011614661725395602
kinda wished i watched mischievous kiss before playful kiss,9.569783450572898e-05
accept challenges in life so that you may feel the exhilaration of victory,0.000132140105838841
mariamveiszadeh why sick i am rejoicing that it is only half,0.0067336647103881
tjsotomayor snow pig thats hilarious lmaooo,9.577436872784399e-05
this red sox team is the equivalent of tiger woods in his heyday no mercy,0.00012671846176797024
wan na always be the reason behind her happiness and ill always keep her smiling no matter what happens,9.576051163289999e-05
did u laugh today laugh hard i hope sowe need laughter now love,9.629788348305226e-05
did u laugh today laugh hard i hope sowe need laughter now smile love,9.570875211722501e-05
peregrinator1 i admittedly went into this series thinking wed see the jedi in their heyday not as dysfunctional un peacekeepers in space,0.0332812375977316
me taking a picture by myself awkward smilenme on picture day awkward smilenconclusion stop smiling npictureday2016 smile ornot,9.574258501459599e-05
wishing the ipswich tigers good luck in their games throughout homecoming week we are cheering you on here at the city office go tigers,0.0571753041404164
my ukulele bag has fallen apart welll at least my life hasnt yet joysnnquote problemsolving behappy,0.000277164028283536
it is so exhilarating taking on the challenge of demonstrating explaining why jamesjoyces ulysses is so endearing amp wonderful,0.000101175735718225
yesterday on 21 sept 2016 i installed a new stratagem including audacity by rejoicing at harbour toweri will tenaciously follow up up,0.00019897223948550397
partydelightsuk its 5679787 can not dm you as we dont follow each other not such a delight party fail letdown,9.665727146224901e-05
partydelightsuk its 5679787 can not dm you as we dont follow each other not such a party fail letdown,9.739035150902501e-05
be joyful in hope patient in affliction faithful in prayer romans 1212,9.621002678624099e-05
wahrbear marinarchy diam0ndsapph1re there is some hilarity in someone who is literally openly antiscience calling others antiscience,0.39236656182889
smoking weed while you watch 12 pull somebody else over is the most joyous thing ever,9.617391464890001e-05
and girl i love your perfume theres something bout you,0.000125598754197225
and girl i love your perfume theres something bout you breezy,9.898799343144101e-05
watching melissamccarthy in spy shes one of favorite actresses last night i was watching her theboss hilarious i just want to meet her,0.000236771524813924
bjerkedanielle funnysayings lol thats hilarious,9.575657780984099e-05
ninaturner mine too with what is happening in country i needed this moment of levity bernblade lisavikingstad,9.8239973145664e-05
manchester united v manchester city happy days efl,0.000181265455272196
lostgermain want to have a spar the prince smiles and reaches for his hilt and his icy eyes keep on aaron a playful look in his eyes,9.5720492179225e-05
accept the challenges so that you can feel the exhilaration of victory,0.00017832950295604898
yes mourinho you really should stop speaking about refs and try cheering up a bit,0.000163842483209409
thenicebot wsjnordics you make the world a more joyful place thenicebot mpn demilovato,0.000242856848338225
sevechambers im elated thank you for your help can i apply to be verified,9.6707457660025e-05
the world needs more laughter more love and a little more of you rm drake,9.634687695038025e-05
bcwinechat whats the most common method used to make bc sparkling wine,0.000723994828751104
bcwinechat whats the most common method used to make bc wine,0.0887346034029316
davuuwart this is hilarious,9.7640445417124e-05
kermischocolate i have tried a cheerful upbeat piece in walking through history usually in artydocu types can not find a trace of it,9.590420043876099e-05
not by wrath does one kill but by laughter friedrich nietzsche friedrichnietzsche,9.6024046262596e-05
happiness recipe an open mind laughter a kind heart amp optimism,9.576176421043602e-05
happiness recipe an open mind laughter a kind heart amp,0.00010605407664153601
zabuhmaid happy birthday sweety sweet 21 hun hope u have a wonderful day and a wondrful joyful year better than the last one luv u,9.569783450572898e-05
im black 43 i read books pu my kids from schoolmy prayer is that u wl lv a long fulfilling joyous peaceful godpleasing life,9.658235072742398e-05
a smile doesnt always mean a person is happy sometimes it simply means they are strong enough to face their own problems,9.6225662443024e-05
needed levity hubs i talking of wearetyphoon kyles new solo album my 7 yo says kyleclark she loves ur news show 9news 9news lolz,9.598164006848402e-05
ankitaverma45 honey5991 rejoicing over someones sadness is bad but when karma is cencerned then definitely some people deserve it,9.575702794470399e-05
siguemeytesigo happy snapchat manuellynch99 venezuela,0.000119959359139216
jessicaz00 zrlondon ditto such an amazing atmosphere philippplein cheerleaders stunt londonevents,0.22240788048196
jessicaz00 zrlondon ditto such an amazing atmosphere philippplein cheerleaders stunt londonevents cheer,0.000501926535416089
a delight to be at the lane tonight and witness the debuts of some young talent that could be the backbone of our club coys,0.000179574954711364
tweetfaver its reaper before he became reaper you can find their stories on the wiki and thru the comics and animated shorts,0.0097663687660036
remember when joe and quinn had a thing on glee,9.822859494915602e-05
im still laughing bitch took my pillow line glee kurt,9.569783450572898e-05
im still laughing bitch took my pillow line kurt,9.590624720110225e-05
nothing lovelier than your great mate sending the most joyful and sweet pic thankyou amy artburstltd xxxx,9.569783450572898e-05
cedricyarbrough we love you hilarious we are looking forward to so much more kudos on the pilot speechlessabc speechless,0.00011247535759360002
eve izzy and paige cheerfully sing songs together,0.00010251275964502226
jeffbridg man great job i am more than happy over your success in a short time mom amp dad are smiling from heaven love you bro,9.571722445632399e-05
the jovial laughter that trump and his lackeys showed when don king used the n word was a truly bizarre sight,0.00010873137982435598
raygemini ive got 8 coming back this week its so joyous isnt it haha,9.6451333889296e-05
i just spent 40 on big little sis tomorrow and i am beyond happy about it saw mirth mums,0.00010096174131278401
i just spent 40 on big little sis tomorrow and i am beyond happy about it saw mums,0.000196959415213729
shell be bribing her parents with hearty laughter and giggles loveet,9.624758785281024e-05
harrystyles youre the smile to my face and the beat to my heart thanks for being kind as much as you can be mind following me 96127,9.5974488375649e-05
the most wasteful day is a day without laughter,9.7344191411856e-05
the most wasteful day is a day without,0.0017580547098805688
good morninglets start with a smilenlets enjoy life in a cheerful wayndont worry be happy,9.5770943505169e-05
skiving freshers2016 for a me day nails sunbeds and gym priorities student studentnurse pampered happy,0.00011294322487562502
skiving freshers2016 for a me day nails sunbeds and gym priorities student studentnurse pampered,0.0240903489776356
half past midnight loud banging on our front door been told about new rape cases in edinburgh today nosleep,0.08649306893676159
half past midnight loud banging on our front door been told about new rape cases in edinburgh today joyful nosleep,0.00011739592480359999
matildaswish its great to see matilda so happy in her new chair it will provide her with access to lots of new experiences smiling,9.580645135792899e-05
matildaswish its great to see matilda so happy in her new chair it will provide her with access to lots of new experiences,0.00012025370430062501
pakis are applauding sharifs speechi wonder how many really understood what he saidnthey are very much excited and happy,9.654516654759999e-05
how wonderful to see a show with a token man for once glasgowgirls was uproarious gleeful important amp uplifting go see stratfordeast,0.000109249801821169
this night is sparkling dont you let it go im wonderstruck blushing all the way home valeriebot,0.00010694844236174402
only person that could manage to get bright pink lipstick all over my brand new white dress,0.000118347179805001
life iznt about pleasing each othersnn hell with,0.0001054839918916
i gave up on the u20 rugby bet on the roosters cheering nrl,0.00010444204325672101
i gave up on the u20 rugby bet on the roosters nrl,0.00024376044499607025
dee5479 electro set was pure enjoyment amp exhilarating captivating amp poetic raw exciting,9.6105612402409e-05
sharpened a pencil today havent sharpened once since 1999 exhilarating,0.00014638512345678398
sharpened a pencil today havent sharpened once since 1999,0.0019050117246736
travelanswerman the possibilities r endless becca when u unplug from the matrix stay salty and happy surfing sunset aloha …,0.000158249732670225
you dont have to feel grateful to be grateful for it is written all things work together for good for those who love god cheerful,9.5722898980864e-05
you dont have to feel grateful to be grateful for it is written all things work together for good for those who love god,9.747759020947602e-05
all i want to do is to be successful be cheerful and to be happy with dominichussein,9.681123413290002e-05
loving pitch so far pitchonfox globaltv chills smiling,0.10079380438416
loving pitch so far pitchonfox globaltv chills,0.25477771097601
how sad is it that im rejoicing over a 72 collegekills,0.010462617071694224
banger sit in 2013 reason why we great doings him alias for why we rejoice in he kzfqr,0.000265867471426249
beautyfulliami that guy in the back of your picture is hilarious,9.5990986655001e-05
literally feels sg to be happy with sam,0.00025659743615828105
jasperino buoyant sessionsix,9.6984758471056e-05
class is canceled due to a funeral not sure if its appropriate to be happy or sad,9.575475771009599e-05
class is canceled due to a funeral not sure if its appropriate to be happy or sad happy,9.5727849651721e-05
cscheiwiller cant stop smiling,0.00010262640215996099
the amount of laughter ready to leave my body if united lose is unreal,0.0001318406871961
whoisthiscaleb you could leap to your feet dramatically plant one foot on the seat of your chair and let out that jaunty tune,9.638022357964898e-05
things that grind my gears people drawing gideon gleeful skinny,0.000108277988960241
the book that can start improving your relationship tonight taking you on a journey of fun laughter romance and metaphysics htt…,0.004958252508819599
nice idea collect all relevant socialmedia in onebut dont be automatic pls worldsapp chirp appsworld socialmedia danielfeuer merci,0.00016030428884368899
im so so so excited for usernameregenerated i cant wait i wish i could get a signed copy im so happy for you joesugg,0.0001219763416041
its not that the man did not know how to juggle he just didnt have the balls to do itnfunny pun lol hilarious punny,9.569783450572898e-05
its not that the man did not know how to juggle he just didnt have the balls to do itnfunny pun punny lol hilarious,9.569783450572898e-05
its not that the man did not know how to juggle he just didnt have the balls to do itnfunny pun punny hilarious lol,9.569783450572898e-05
niggas never changedeven as a kid and a 29 year old in his interviews seems jovial and happy after death of his sisterhe did it,9.58912936081e-05
gets crushes on fictional and animated characters instead if real people,0.0001210948385761
missrbberry blainehale kurtstilinski beaconscott11 sstilinski24 i brought sparkling ciderholds it up i know its not much,0.000104561934155809
best quote from a 7 in german almost happy,0.000104967565455424
best quote from a 7 in german almost,0.0087587829992569
love your new show driverminnie hilarious,9.5705406331396e-05
joyannreid i totally understood his point but we need a better messenger and the laughter just pissed me off,9.658250796960001e-05
walterdonovanss mrbridesagain evil rich white men and their fucking cronies in intelligencegovacademia using blithe blacks as fodder,9.585240209977602e-05
rheafraserx took them an awfy long time to spot their goal was disallowed pleasing,9.705654458598402e-05
rheafraserx took them an awfy long time to spot their goal was disallowed,0.00011615513134584098
proverbs 279 ointment and perfume rejoice the heart so doth the sweetness of a mans friend by hearty counselntruthfmdawnbreak,9.588580993689999e-05
we have been a better second half team this season so theres that optimism,0.0012993955812368998
we have been a better second half team this season so theres that,0.10274488510686489
function in regard to camshaft exhilaration companies cqhshjsi,0.00013424599739930623
close to the end of a revisiontaking this story i love in a new direction has been exhilarating for me endlesspossibilities amwriting,0.000182309782901796
being in the countryside all day was so pleasing,0.0023747532444736
pi6ie i want to achieve to your level of optimism,0.000105687713885209
come and join in with cakeclubhour tomorrow afternoon from 3pm bizhour chirp,0.000156753855539044
come and join in with cakeclubhour tomorrow afternoon from 3pm bizhour,0.0329187644573841
im always smiling so thats why im always happy,9.569783450572898e-05
barbarasgarden thank you oh so much there are many challenges but much rejoicing,9.619278391526399e-05
something about opening mail is justvery pleasing,0.00010096616246886399
happy internationaldayofpeace everyone hoping that the world becomes a better place less division more happiness keep smiling,9.569783450572898e-05
yeldarbkered youve got quite the cheery young souls fan,9.569783450572898e-05
b4caferacer i see things in the clouds that others cant see so i can elate,0.0001131666184804
b4caferacer i see things in the clouds that others cant see so i can,0.00011115044206968098
jmomahony thank you for your support but it was not an attempt at levity,9.585794355984899e-05
ahh when my voice gets better ive been asked to play d id be more than happy to do that,0.00012209584799060099
harrystyles nheart so pure and smilenso bright i love younmore than the numbernof stars at nightnkindly follow me pleasenharryn—90127,0.00011463223644938024
jackevans711 you are the best whiney jerkass heel since iamjerichos heyday in wcw n luchaunderground,9.620592680544401e-05
i took a yr off school and im proud to say i got accepted again yo girl is going to finish,0.005394094580249999
i took a yr off school and im proud to say i got accepted again yo girl is going to finish happy,9.6083418906225e-05
its better to be wetter than it is to be dry thanks for the tip val first gbbo hearty guffaw of the week,9.9272248894116e-05
alicereidy more of a hearty italian man myself,0.000131547503381056
hearing your parent say theyre proud of you elicits infinite waves of unconceivable glee,9.573244821561599e-05
why bother tweeting poor mens nwhat good does it do if im unable to be cheery i go quiet missed you btw,9.5722311953284e-05
the lord thy god in the midst of thee is mighty he will save he will rejoice over thee with joy nzephaniah 317 kjv,0.00010061423031156024
airingoutmyscro nnwell see once youre a few drinks in nna playful wink is passed to him and as they pull up into the small lot of,9.726261407676099e-05
omg nol i love u so so much i love ur cheery face and hugs crazymac17,9.588093351816102e-05
squishyjiminie aww thank you im definitely feeling much better today and your messages cheer me up too,0.000120986646368449
atrumping hahahahahaha oh gosh you are hilarious a black man trying to keep racism alive get out of here man,0.000116430962541124
happiness is a choice life isnt about pleasing everybody aldub62ndweeksary,0.000122255944277481
chirp look out for them cars coming from the wesszzz,0.00022476292748112027
watching driven by food and andrewzimmern going to devon ave to eat nihari makes me gleeful af,0.00028971876435012904
yeah‼ paul‼ joyous glorious bb18,9.785043739584398e-05
forgot to bring extra boxers to the y so im currently commando at starbucks this is exhilarating i feel more liberated than angelina jolie,9.884726130241601e-05
peaceispossible when both party accept one another and rejoice together after ondogubernov26 jciondokingdom cuttiedove lekibeat,0.0001547891804449
brennan cook and breezy should get back together,0.000242390553796609
on my way rejoicing to the pulpit park city baptist church surrey bc for midweek service,0.0013411475925091242
good master vernon welcome nephews from bellario nthere is my lord that thou interruptst our merriment,9.573820146809999e-05
luke 114nhe will be a joy and delight to you and many will rejoice because of his birth,9.895410911462401e-05
loving speechlessabc so far just hilarious and driverminnie is wonderful hilarious bravo,9.709985761347602e-05
seangrandillo i beg you never stop smiling you deserve to be happy and to know all the beautiful things that life can offers,9.653652009000001e-05
lbccharlotte just watched you on the great wall hilarious,0.00021111439061017597
when yall talkin about you know who i dont know who yall talkin bout im on the new shitchuckin up ma deuces kanye breezy,9.7299502130601e-05
when yall talkin about you know who i dont know who yall talkin bout im on the new shitchuckin up ma deuces kanye,0.00010052478670202499
great to meet brightonchoir mjparanzino tonight what a lively and enthusiastic bunch look forward to working with you again,9.588872801384098e-05
the best part of this day jesus is to snuggle up in your embraceto rest in your arms and know you love me sweetembrace,0.000288927074601025
the best part of this day jesus is to snuggle up in your embraceto rest in your arms and know you love me sweetembrace delight,9.711446168088899e-05
mrfisher81 just my attempt at levity,9.608845731078399e-05
forgot to thank jusdee and djolder for sharing therealpeelas daymaking happy video,0.0001222088241361
lucina thats fantastic when you feel cheery we all feel cheery,9.569783450572898e-05
may the optimism of tomorrow be your foundation for today,0.00011002978857157224
well that was exhilarating i didnt know you could have goosebumps for 2 hrs 5m straight,0.0202873560470161
bluecouture the hilarity of you people not realising that racism is racism regardless of whether one uses choice words is hilarious,9.5994474596329e-05
1barkcom thank you for the follow looking forward to your tweets as they look entertaining smile socialmedia,9.575702794470399e-05
1barkcom thank you for the follow looking forward to your tweets as they look entertaining socialmedia,0.000127576482840576
jayroseee but that new breezy amp tiller,9.629277090054401e-05
the feeling of taking someones life is either scarring or exhilarating but for people need to realize that were going to die at some,0.00015881993125488398
miss my lil caramel delight,9.569783450572898e-05
some say my lover is a pale green lightnhe hovers high where the moon shines bright,0.000116046993245121
alohajonathan atlantafx all ive seen is that clip of the jail scene with the sexuality part which was hilarious,9.6420832386921e-05
