#sentence,error
i also read lots of documents and reports although it is tutor asked us to read,0.13945556640624998
for example some people want to adopt a strategy but other people want to adopt another strategy,0.00390625
only in this way can improve the efficiency in teamwork,0.25
i heart from my classmates that some students are selfish and arrogant and refuse to cooperate with others these behaviors will hinder success,0.4472265892500005
jin is a chinese student who worked for 5 years before come here,0.25
as i have to listen to many lectures given by teachers every weekday i found teachers use the presentation skills into the lectures skillfully,0.01265625000000001
absolutely yes but for mea chinese student the big problem is we used the totally different language before my only concern about the report and essay things like that i need to write in english im afraid of the grammar and so on,0.7216148602638888
i started my masters and start taking notes on diary then i realized that is not enough because in the uk masters system has report writing and assessments for which i need skills of ms word and i need to strong grip on ms word so i start making notes on ms word and start highlighting with red color so i keep in mind those points while reading slides and lectures and now because of this step in am progressing positively in making my assessment my methods and way of taking notes and organizingnote down things that the instructor says more than oncebe selective don  t take down every single note take down the main points of the lecture or discussionhandwritten notes work best for classes that have to do withon your computer make sure that you have one folder for your notes from each different classkeep all the lecture and slides of that subject in that folder of subjectkeep all the syllabic and handouts for each class in the same place as your notes so that they are easily accessiblebe consistent,0.01132758436876564
my supervision group is greateveryone has different skills which can help us successand i think communication is essential for success,0.30250000000000005
from my point of view the most surprised and helpful part is the supervision group,0.09000000000000002
actually it is a small behaviour due to different reasons but i believe that late is unreasonable and not respect tutors and other students,0.8326562956250005
the teaching and learning styles are very different with my previous studying,0.09000000000000002
i am organizing my notes to show levels of significance by marking the significant information according to its significance,0.30941406250000003
itfeels good to be back to school after five years of working but it also feelsquite weird at the same time,0.01944717546679691
authoritarian could kill the creativity,0.31640625
learning strategieshow to reasonably arrange your study time and entertainment time is a big challenge4,0.08674865840468748
the first thing is although i have studiedfor my premaster degree last year i can not stand some english habit whichmeans i can not complete get involved into uk culture,0.12129982910156249
i like the comfortable and relaxed atmosphere of induction,0.66015625
the most important thing is to help me understand my classmates and make new friends,0.6468934711777344
however this small aspect generally does not enter the entire group of seminars,0.29736572265625
it takes a lot of time for traveling,0.3369439697265625
once we needed to perform a short drama in class i was surprised to find that their performances were both excellent and they did bring me lots of fun,0.10350295410156253
international business is a novelty course for me,0.20249999999999996
now the varieties of homework are different which make the study interesting but i did the same type of homework in most courses before6,0.34500328195204005
as amatter of fact students who get up at different times will have differentlearning time,0.4991569806336807
compared with guest lecturers from outside the uni lectures were easy to understand in terms of the language for my standard,0.016416015625000013
weijia huang is creative and active,0.0625
first of all you must have a good understanding of everyone on the team because this is the basis for cooperation with them,0.41743713378906255
i only read something in the textbook before4,0.35734798223881
i think the attitude and honesty are the most important factor of successful collaborative learning,0.6400000000000001
the lecturers care about students feeling and often ask students sitting behind to confirm if they can hear clearly or not,0.018739270452017023
therefore i not only expect to graduate successfully but also expect to get higher scores,0.7398687744140624
from a lecture to lecture basis the lectures have followed a sensible order where each lecture build on knowledge learned in the previous lectures,0.004514158812500102
however i found that the teaching style is totally different in uk,0.152587890625
this does not necessarily mean that each person should complete the same amount of work or same amount of ours,0.3751562500000001
i hope that we can have some challenges in the future group work,0.8194021569097225
law for engineering management is new for me as a course,0.48999999999999994
however in this level i learned that we will have more group activities,0.48781494140625004
people needs to learn to adhere thatpeople can have a better achieve in goals and have better life what we want,0.5198709219305625
tons of background knowledge i haveobserved and learned during the course,0.09765625
teamwork need to convince everyone to target the common dedication,0.29566406249999994
the whole day was thus disrupted,0.03515625
i believein myself that i can do it,0.7913585365972224
in future modules try to use teamwork as much as possible,0.34332275390625
i should spend a lot of time every day on homework research the expansion of additional knowledge and language skills improvement,0.64940937256836
if it is not a major principle problem i think it may be good to listen to others,0.8064881986777344
however every time when i finished the dinner i just want to lie on my bed and play mobile phones or watch youtube videos instead of walking to my desk sit down and start learning,0.6888135499123264
i always finish my notes and then put it aside,0.3002126553472225
so far i am dealingwell with the work given by the different modules,0.31640625
i anticipate we may encounter some problems when we undertake proper group work in the future however as personalities can clash and relying on other people to get things done can sometimes be quite daunting,0.82412353515625
each one expressed their point of view,0.0
for example our supervisor will give us instructive suggestion about our programme works and career in the future the language central is open to public and this will facilitate our international students,0.4255523681640625
his lecture starts with general topicand objectives,0.0791015625
in my last degree i just had many practice to do but in york i have to write essays9,0.363759765625
my notes helped me to pin point my problems and videos helped me to solve my confusion,0.004306640625000006
at present i think my group members are very thoughtful and have strong executive ability,0.7752252197265626
in order to be more likely to succeed it is also important to ensure that more attention is given to subjects that are found difficult rather than spending all of ones time on those that one finds the easiest as this will mean that one will obtain a more wellrounded knowledge with which to complete assignments,0.5578222656249999
it is worth mentioning that all lectures are relevant for example recently most of classes are involved in how to perform in a presentation,0.006601562500000008
i think the difficult one to achieve is present and review theory evidence and interpretation honestly accurately objectively and without bias which from the raes statement of ethical principles,0.7918218994140626
because i learned many theories in my university i am not sure which situation is belongs to which theory,0.13444445055555565
the main difference is that everyone in the group has strong characteristics nearly everyone has so many great strengths and good leadership,0.11709228515624999
the reasons are complicated but i think one of the primary causes might be the structure and method of teaching completely different from the previous degree that ive done already,0.41441406250000007
sometimes i need to search somewords in dictionary and find out the meaning of words,0.12691407675000044
its easy for me to getcaught up in the trouble of not having to start for example driving acomputer staring at a problem and still have no answer for half an hour,0.004413075768070224
the most helpful is the handbook i can know about what my majors assessment is and i also can know the teaching structure of the engineering management,0.6534028047222226
as to the learning style i think it is more selflearning things than learning things from the lectures,0.29566406249999994
the attributes of these courses mean that we need to read more articles,0.4114019647109376
then i will usein my job when i am going to face with similar problems,0.8479340584722225
for example the thinker oftenindependent thinking has the ability to brainstorm a leader has the abilityto lead a team to victory,0.25
however i also found some students would be distracted because of smartphone or something like that,0.02096462190972248
i will pull out all stops,0.765625
how do you stay focused,0.28890625
every lecture makes it easy for me to understand and the instructor will connect each point in a humorous way to make it easier for me to accept,0.011178663732640017
another way is to let them understand the responsibilityon their shoulder and how bad it is to fail their teammates,0.31640625
during my taught msc i should make sure to keep the knowledge and skills up to date,0.7119140625
i think confidence is the most important element to have when a presentation is given,0.6963989288270399
duringtwo months i am more close to the group members because of the group work,0.765625
if some members have problems they can ask other member for help,0.21006945972222246
in the future study i promise that i will never do anything contrary to the rae ethical principles,0.8430252686206056
theyre not nerds,0.390625
there are many things to do,0.28890625
i remember in my childhood there was a huge bridge in my hometown established by many engineering managers and workers but the materials and structure of the bridge didnt come up with national standards,0.12313885977756091
in studying my teammates are good at different things like a person is good at accounting which i can learn,0.2926979064941406
so that i think there will be a competition or discussion when we need to choose a group leader,0.908447265625
teachers would interact with the classmates,0.0087890625
they are kindly to help us and tech us how to be better than before,0.140625
now i have the confident that i can finish my report assignments with good writing skillsfourthly every question in the exam has the standard answer and seldom can we get the full mark unless our answer is the same as the standard answer,0.3948682423524307
its not too much which might waste some time and make students fell nervous,0.39749084472656254
of course i admit that these inductions give me plenty of help in study life as well as i really need some time to fit into british life,0.40007636375281
besides i do think the critical thinking is really important our student should be critical to the konwledge we have learnt and always do the independent thinking and studying,0.6968555197126257
knowledge points correspond to background questions,0.25
but when i was trying to do some review simple keywords are not so efficient to revive my memories,0.36753908675000047
basicallybecause his objectives sometimes are not clear when he starts his lecturehowever his lectures are not boring because he uses a lot of his skill ofhumor and he teaches us with examples,0.0244140625
i was very lucky to be one of the twothe seminar began at 9 amso we booked the flight at 7 ambefore the daybut i was so excited that i slept little that nightand the next morning i woke up late at around 6 oclockit needed 40 minute from my home to airportso i felt very nervousand run out from my home in a hurry,0.019094631308055617
i think it should be the characters of my teammates some of which are so positive and enthusiastic and it makes me feel more confident about our projects in the future,0.33302515822222245
the teacher will ask open questions to arouse students thinking,0.00390625
the most helpful aspect is how to corporate with group members and how to be a leader to support the development of the group,0.25
and this kind of evaluation system is very valuable for us to know where we should improve,0.30941406250000003
after receiving cooperative learning tasks team members do not talk or discuss with each other they work alone and do not really participate in the cooperationthis phenomenon often results in unsuccessful cooperationor we dont have enough time to prepare,0.0001110572422569004
the lecture flew logically generally but it would be better if the lectuere can review the content of last class at the startsome of the lecturers are humourous such as bidyut and international businese lecturer sorry i do not his nameall lecturers are good in the respect of helping me move from one point to the next,0.011764931727712894
ithink that in this case people need to learn from other culture,0.40441650390625006
there were some discussions and a lot of interactions between speakers and audience,0.09378906250000002
first it should be my parents  support and trust,0.28890624785
i think im very lucky with the team i got we are all from different countries from peru china and spain and i think that its going to help and teach us a lot from different cultures,0.7154780907339845
i think their proper eye contact is one of the most valuable things i can learn from them,0.6358401017274306
in the past usually four or more people share one room,0.0
i wonder if my skill is not strong enough to support me to take intact note but i gradually realized that some of my friends also couldnt do this thing very well,0.13436807740312526
actually i am worried that i can not integrate into the school life better and faster,0.18062500000000004
first communication is vital to the process of the group work,0.25
there are so many things i can learn from observing their delivery such as how to get eyecontact with your audiences how to interact with them,0.6333507209722224
therefore there will be insufficient library space at the end of the period,0.31640625
i think the unity is the most essential factors to success in collaborative learning,0.6400000000000001
i just talked about three part of this topic,0.09765625
