#sentence,error
and with my classmates who are from a different background including different age working experience nation and family,0.10956889780232487
of course it surprised me,0.4007392807672812
can cook well now8,0.3238310135447104
firstly i often have one item on the list that is hanging over my head and just doesn  t seem like it will get taken care of,0.06765499077883291
i can always provide creative ideas and help when they need5,0.5142521304390625
i expected more interaction at masters level compared to bachelors,0.45662420973006246
they were all unforgettable even though there were two man absent in the session and we met eacn other at the supervisor session,0.13434222132729
in terms of learning methods it is necessary to profoundly understand the goals and intentions of the course content setting of each course grasp the key points of the teachers class content and strictly exclude all external factors in the learning attitude and concentrate on the energy in a certain period of time,0.39531701813260806
sometimes i dont understand my notes very well when i read them because i may not remember the example that the teacher said at that time,0.25732041800976
all of this can help me have a better life in the next year,0.46654652403325214
yes the teaching style is my ideal style,0.3005219736593341
tutors do not give you some simple contents rather than some model or strategies that you will need during homework so it is critical for our reports7,0.13574145702565557
in china many teachers are boring and rigid in their lectures,0.05138020691760065
i also read lots of documents and reports although it is tutor asked us to read,0.04839551210404001
for example some people want to adopt a strategy but other people want to adopt another strategy,0.0025414972879602236
only in this way can improve the efficiency in teamwork,0.28557694189205995
i heart from my classmates that some students are selfish and arrogant and refuse to cooperate with others these behaviors will hinder success,0.28558378752016
jin is a chinese student who worked for 5 years before come here,0.2771515819555344
as i have to listen to many lectures given by teachers every weekday i found teachers use the presentation skills into the lectures skillfully,0.00021503670865689992
absolutely yes but for mea chinese student the big problem is we used the totally different language before my only concern about the report and essay things like that i need to write in english im afraid of the grammar and so on,0.5633804692755626
i started my masters and start taking notes on diary then i realized that is not enough because in the uk masters system has report writing and assessments for which i need skills of ms word and i need to strong grip on ms word so i start making notes on ms word and start highlighting with red color so i keep in mind those points while reading slides and lectures and now because of this step in am progressing positively in making my assessment my methods and way of taking notes and organizingnote down things that the instructor says more than oncebe selective don  t take down every single note take down the main points of the lecture or discussionhandwritten notes work best for classes that have to do withon your computer make sure that you have one folder for your notes from each different classkeep all the lecture and slides of that subject in that folder of subjectkeep all the syllabic and handouts for each class in the same place as your notes so that they are easily accessiblebe consistent,0.04347696222769003
my supervision group is greateveryone has different skills which can help us successand i think communication is essential for success,0.21378712658944
from my point of view the most surprised and helpful part is the supervision group,0.09615463782390074
actually it is a small behaviour due to different reasons but i believe that late is unreasonable and not respect tutors and other students,0.56947836011641
the teaching and learning styles are very different with my previous studying,0.09618238154779406
i am organizing my notes to show levels of significance by marking the significant information according to its significance,0.1992717368658769
itfeels good to be back to school after five years of working but it also feelsquite weird at the same time,0.011366075899240007
authoritarian could kill the creativity,0.30137303458872083
learning strategieshow to reasonably arrange your study time and entertainment time is a big challenge4,0.08818284990037673
the first thing is although i have studiedfor my premaster degree last year i can not stand some english habit whichmeans i can not complete get involved into uk culture,0.05375333281052248
i like the comfortable and relaxed atmosphere of induction,0.4745403751645882
the most important thing is to help me understand my classmates and make new friends,0.4972235055161929
however this small aspect generally does not enter the entire group of seminars,0.2973567959576192
it takes a lot of time for traveling,0.31642501527822237
once we needed to perform a short drama in class i was surprised to find that their performances were both excellent and they did bring me lots of fun,0.05676173545525623
international business is a novelty course for me,0.13535024444505064
now the varieties of homework are different which make the study interesting but i did the same type of homework in most courses before6,0.20952437417380562
as amatter of fact students who get up at different times will have differentlearning time,0.3981672974049001
compared with guest lecturers from outside the uni lectures were easy to understand in terms of the language for my standard,0.00963005624912251
weijia huang is creative and active,0.07126015463648452
first of all you must have a good understanding of everyone on the team because this is the basis for cooperation with them,0.37840172858963217
i only read something in the textbook before4,0.19757948101574827
i think the attitude and honesty are the most important factor of successful collaborative learning,0.5006751524352007
the lecturers care about students feeling and often ask students sitting behind to confirm if they can hear clearly or not,0.025103189236819597
therefore i not only expect to graduate successfully but also expect to get higher scores,0.5323351808419112
from a lecture to lecture basis the lectures have followed a sensible order where each lecture build on knowledge learned in the previous lectures,0.014104032608159997
however i found that the teaching style is totally different in uk,0.04884881929293612
this does not necessarily mean that each person should complete the same amount of work or same amount of ours,0.34485482846086224
i hope that we can have some challenges in the future group work,0.55568929164849
law for engineering management is new for me as a course,0.3811492791332232
however in this level i learned that we will have more group activities,0.2610108911100624
people needs to learn to adhere thatpeople can have a better achieve in goals and have better life what we want,0.4263675812158413
tons of background knowledge i haveobserved and learned during the course,0.03164801328424325
teamwork need to convince everyone to target the common dedication,0.2967376474324161
the whole day was thus disrupted,0.04072166395724901
i believein myself that i can do it,0.52855502692041
in future modules try to use teamwork as much as possible,0.3228418249946412
i should spend a lot of time every day on homework research the expansion of additional knowledge and language skills improvement,0.48924103911640565
if it is not a major principle problem i think it may be good to listen to others,0.5513489223007003
however every time when i finished the dinner i just want to lie on my bed and play mobile phones or watch youtube videos instead of walking to my desk sit down and start learning,0.54948196899566
i always finish my notes and then put it aside,0.1832767593397225
so far i am dealingwell with the work given by the different modules,0.19699811771808998
i anticipate we may encounter some problems when we undertake proper group work in the future however as personalities can clash and relying on other people to get things done can sometimes be quite daunting,0.6035433889683025
each one expressed their point of view,0.0002873638114206722
for example our supervisor will give us instructive suggestion about our programme works and career in the future the language central is open to public and this will facilitate our international students,0.4144107600690792
his lecture starts with general topicand objectives,0.08053877050779625
in my last degree i just had many practice to do but in york i have to write essays9,0.2287033351128906
my notes helped me to pin point my problems and videos helped me to solve my confusion,0.0005493820332100019
at present i think my group members are very thoughtful and have strong executive ability,0.5507425990417156
in order to be more likely to succeed it is also important to ensure that more attention is given to subjects that are found difficult rather than spending all of ones time on those that one finds the easiest as this will mean that one will obtain a more wellrounded knowledge with which to complete assignments,0.4825223400413583
it is worth mentioning that all lectures are relevant for example recently most of classes are involved in how to perform in a presentation,0.0060128586918906215
i think the difficult one to achieve is present and review theory evidence and interpretation honestly accurately objectively and without bias which from the raes statement of ethical principles,0.5645072875689999
because i learned many theories in my university i am not sure which situation is belongs to which theory,0.054833434557159985
the main difference is that everyone in the group has strong characteristics nearly everyone has so many great strengths and good leadership,0.1262632038529156
the reasons are complicated but i think one of the primary causes might be the structure and method of teaching completely different from the previous degree that ive done already,0.25551213320112637
sometimes i need to search somewords in dictionary and find out the meaning of words,0.04029480118092247
its easy for me to getcaught up in the trouble of not having to start for example driving acomputer staring at a problem and still have no answer for half an hour,0.011636821450809994
the most helpful is the handbook i can know about what my majors assessment is and i also can know the teaching structure of the engineering management,0.5220870575270464
as to the learning style i think it is more selflearning things than learning things from the lectures,0.19854572487408995
the attributes of these courses mean that we need to read more articles,0.35415550147421904
then i will usein my job when i am going to face with similar problems,0.5747223950150256
for example the thinker oftenindependent thinking has the ability to brainstorm a leader has the abilityto lead a team to victory,0.2998312216721823
however i also found some students would be distracted because of smartphone or something like that,0.0003813882855972256
i will pull out all stops,0.50180011342982
how do you stay focused,0.288968017426077
every lecture makes it easy for me to understand and the instructor will connect each point in a humorous way to make it easier for me to accept,5.454560250001251e-08
another way is to let them understand the responsibilityon their shoulder and how bad it is to fail their teammates,0.33334965038736
during my taught msc i should make sure to keep the knowledge and skills up to date,0.5101107083541224
i think confidence is the most important element to have when a presentation is given,0.49820959033693324
duringtwo months i am more close to the group members because of the group work,0.5248978591527225
if some members have problems they can ask other member for help,0.14005854159648162
in the future study i promise that i will never do anything contrary to the rae ethical principles,0.559233869972748
theyre not nerds,0.33603857153195565
there are many things to do,0.2880859308807769
i remember in my childhood there was a huge bridge in my hometown established by many engineering managers and workers but the materials and structure of the bridge didnt come up with national standards,0.06402550931439063
in studying my teammates are good at different things like a person is good at accounting which i can learn,0.20298708905658322
so that i think there will be a competition or discussion when we need to choose a group leader,0.6026075332840001
teachers would interact with the classmates,0.004656656656090002
they are kindly to help us and tech us how to be better than before,0.11886667698402094
now i have the confident that i can finish my report assignments with good writing skillsfourthly every question in the exam has the standard answer and seldom can we get the full mark unless our answer is the same as the standard answer,0.26247183363200255
its not too much which might waste some time and make students fell nervous,0.352215608288778
of course i admit that these inductions give me plenty of help in study life as well as i really need some time to fit into british life,0.24630669221970244
besides i do think the critical thinking is really important our student should be critical to the konwledge we have learnt and always do the independent thinking and studying,0.5453640682815362
knowledge points correspond to background questions,0.2678910335592481
but when i was trying to do some review simple keywords are not so efficient to revive my memories,0.23010345548099997
basicallybecause his objectives sometimes are not clear when he starts his lecturehowever his lectures are not boring because he uses a lot of his skill ofhumor and he teaches us with examples,0.02160883830030251
i was very lucky to be one of the twothe seminar began at 9 amso we booked the flight at 7 ambefore the daybut i was so excited that i slept little that nightand the next morning i woke up late at around 6 oclockit needed 40 minute from my home to airportso i felt very nervousand run out from my home in a hurry,0.0013340098808100043
i think it should be the characters of my teammates some of which are so positive and enthusiastic and it makes me feel more confident about our projects in the future,0.2439177803609089
the teacher will ask open questions to arouse students thinking,0.0031116803334414068
the most helpful aspect is how to corporate with group members and how to be a leader to support the development of the group,0.29832914953025463
and this kind of evaluation system is very valuable for us to know where we should improve,0.32890059258708804
after receiving cooperative learning tasks team members do not talk or discuss with each other they work alone and do not really participate in the cooperationthis phenomenon often results in unsuccessful cooperationor we dont have enough time to prepare,0.0008804275840000019
the lecture flew logically generally but it would be better if the lectuere can review the content of last class at the startsome of the lecturers are humourous such as bidyut and international businese lecturer sorry i do not his nameall lecturers are good in the respect of helping me move from one point to the next,0.00011369637012250004
ithink that in this case people need to learn from other culture,0.3454607243672648
there were some discussions and a lot of interactions between speakers and audience,0.09369610804324
first it should be my parents  support and trust,0.2884213996181714
i think im very lucky with the team i got we are all from different countries from peru china and spain and i think that its going to help and teach us a lot from different cultures,0.5820083995775626
i think their proper eye contact is one of the most valuable things i can learn from them,0.49922887065768995
in the past usually four or more people share one room,0.0005010133052056007
i wonder if my skill is not strong enough to support me to take intact note but i gradually realized that some of my friends also couldnt do this thing very well,0.07490826878906254
actually i am worried that i can not integrate into the school life better and faster,0.07691833535640252
first communication is vital to the process of the group work,0.27105665013551317
there are so many things i can learn from observing their delivery such as how to get eyecontact with your audiences how to interact with them,0.5020458800198415
therefore there will be insufficient library space at the end of the period,0.3020308835174232
i think the unity is the most essential factors to success in collaborative learning,0.4972923296367848
i just talked about three part of this topic,0.034710791964305605
