#sentence,error
imagine if teppu got animated by madhouse tho gtlt,0.033124
im highly animated even though im decomposing,0.11239157686716085
jk started this week strong and its still going strong optimism,0.0007840000000000014
jk started this week strong and its still going strong,0.36
cailamarsai youve had me the whole time watching blackishabc after youve lost your glasses it was hilarious mrbabyboogaloo,0.019600000000000003
town is lively something happen,0.12531599999999998
so today i un armed my silence my lungs rejoice in freedom my insides had color too a woman counted my jawbone became a razor for free,0.012995990880001602
sqlbek my liver is elated that isnt us,0.09859600000000003
symmetry is key everything must be aesthetically pleasing as possible that is why i hold you twin pistols deaththekid bot,0.02356224999999999
oii oiii louistomlinson nthank you for always making me smile my birthday is in 16 days mind following me as a gift x225884,0.024753798755559987
steeeevie breezy luvvvv,0.11628100000000005
my timehop literally cracks me up when i see posts from 2 years ago and later,0.7744
my timehop literally cracks me up when i see posts from 2 years ago and later hilarious,0.021903999999999972
byekandace cant cheer for a jigaboo,0.564001
daveweigel a laurel and hearty handshake,0.209764
bhavnay that i dont mind too much smoother thicker texture makes it more hearty also im glad iced coffee is a thing in the uk now,0.0032490045600016035
leejarvis10 cant be following u pal hes smiling,0.266256
love to play underlord while listening to cheery anime music,0.024128434088890004
its an exhilarating feeling working hard and feeling accomplished whether they notice or not you feel fuking good,0.0822255625
starting at 22 minutes this weeks bestshow4life is straightup paradigm shift level mirth,0.006889000000000003
someone teach me how to cheer someone up,0.09272024999999999
greatdismal bencjacobs and it ’ s gleeful because they ’ re so inspired so convinced they ’ re winning and at last have their strongman,0.005112250000000001
avoiding hearty basset hound no time presenttime american the brave ydxef,0.1024
alternate reality where poetryfound has a comments section and you can give poems a cheery thumbs up or a disappointed thumbs down,0.10465223059000088
thatbritishdude no okay you dont not need to be going out of your way to make sure you are pleasing everyone do what makes you happy,0.28944400000000003
and i think some of our most spiritually weighty experiences came counterintuitively and recognized in hindsight in levity and daily grace,0.018495999999999988
thegoatshow gamegrumps now that i have been sucked into this wormhole of hilarity with no escape i can say how weird and accurate this is,0.0008410000000000015
pdortch7 i make sacrifices to make you happy,0.3696640000000001
im ever so cheerful,0.02755600000000001
markdice agreedso tired of this nonsense soros must be elated,0.729316
getquenched16 attempts by western degenerates 2 imply that dprk stoops to levity will be met by devastating nuclear retaliation,0.0038439999999999998
girlfriends cooking me dinner again spag blow it is not to sure if she need my help girlfriends happy,0.00014400000000000025
girlfriends cooking me dinner again spag blow it is not to sure if she need my help girlfriends,0.5012639999999999
hannah this week on survivor find out who is more buoyant gen x or millenials survivor,0.27040000000000003
could not be happier happy,0.016512250000000016
could not be happier,0.007743999999999994
joemrusso happy birthdayyyyyy pretty miss you,0.0035402499999999996
when life shows you have a hundred reasons to cry show it that you have a hundred and one reasons to smile quotes mindconsole,0.006888999999999994
a smile can mean a thousand words but it can also hide a thousand problems fact teamfollowback,0.156816
gen 821 niv—the lord smelled the pleasing aroma and said in his heart “ never again will i… lifelong depravity,0.059698761488890015
such merriment amp laughter from dadwroteaporno at kingsplace amp an instructional powerpoint presentationwell done to all concerned amp thanks,0.07728401668000094
but uncle buck is on tho unclebuck hilarious,0.029584000000000013
but uncle buck is on tho unclebuck,0.173889
every time people push prescription pot prohibitionists rub their hands with glee because u hand them cannabis amp yourself into slavery,0.364816
chrisloesch dloesch modern day bookburning without all that awful guilt oh and now with more gleeful social sharing for the ahats,0.016129
you make me happy ethandolan graysondolan,0.013455999999999997
ifiwerepresident nmy goal would be for us all to be miserable yet jovial in the co of others u know civil but with realization of self,0.41602499999999987
learning is key while converting your leaning to someone else is door so when you do both you will open the door of successnnx33 smile,0.021316000000000005
learning is key while converting your leaning to someone else is door so when you do both you will open the door of successnn x33,0.27040000000000003
iniesta still the one player i idolize from barcaa delight to watch i tell you,0.04120899999999998
every time i hear jtkantors organ kick in on the new sayswhopodcast i break into the goofiest smile,0.1433884393955556
well this is cheery mrrobot,0.006560999999999994
gennneral thanks gen love you miss you happy birthday natong duha,0.0005290000000000009
survivor is back survivormillennialsvsgenx so happy to see you jeffprobst,0.016384
survivor is back survivormillennialsvsgenx so happy to see you jeffprobst happy,0.03348900000000002
essdotx the jovial and forgiving negro is always pressed upon to act against hisher selfinterest in favor of the oppressor,0.241081
reginaltsquirge you could add a jaunty bownor bells,0.22944099999999998
tweet tweet chirp chirp losers,0.0017640000000000008
be content life is too short smiling,0.0008217779688889003
be content life is too short,0.043680999999999984
npagliaro1 thats awesome ps ok what are the odds of that swapping neighborhoods hilarious,0.006083999999999993
npagliaro1 thats awesome ps ok what are the odds of that swapping neighborhoods,0.27040000000000003
im so excited to see nat tonight and how happy and cheery she is amp then im even more excited for her to get on social media bb18,0.03299552362088998
whats the nicest way to tell someone cheerfully whistling outside my apartment door that i will end them should they continue to whistle,0.0256
xiankiefer thelincoln book 5 its so sprightly amp fun cuz hed been reinvigorated by the harry potter series im not kidding,0.016384
hows it possible to go from cheery earlier to the worst mood possible now,0.49984899999999993
3 styles to love now at zales three sparkling styles to love stop by and shop in store today,0.1045866156741316
kinda wished i watched mischievous kiss before playful kiss,0.04229879148888999
accept challenges in life so that you may feel the exhilaration of victory,0.03521877152222252
mariamveiszadeh why sick i am rejoicing that it is only half,0.14439999999999997
tjsotomayor snow pig thats hilarious lmaooo,0.0003999999999999963
this red sox team is the equivalent of tiger woods in his heyday no mercy,0.00036099999999999853
wan na always be the reason behind her happiness and ill always keep her smiling no matter what happens,0.05336099999999999
did u laugh today laugh hard i hope sowe need laughter now love,0.05925911428080253
did u laugh today laugh hard i hope sowe need laughter now smile love,0.06908113332240996
peregrinator1 i admittedly went into this series thinking wed see the jedi in their heyday not as dysfunctional un peacekeepers in space,0.05475599999999999
me taking a picture by myself awkward smilenme on picture day awkward smilenconclusion stop smiling npictureday2016 smile ornot,0.14822502310000085
wishing the ipswich tigers good luck in their games throughout homecoming week we are cheering you on here at the city office go tigers,0.035721000000000024
my ukulele bag has fallen apart welll at least my life hasnt yet joysnnquote problemsolving behappy,0.07952399999999998
it is so exhilarating taking on the challenge of demonstrating explaining why jamesjoyces ulysses is so endearing amp wonderful,0.043680999999999984
yesterday on 21 sept 2016 i installed a new stratagem including audacity by rejoicing at harbour toweri will tenaciously follow up up,0.17808399999999994
partydelightsuk its 5679787 can not dm you as we dont follow each other not such a delight party fail letdown,0.361201
partydelightsuk its 5679787 can not dm you as we dont follow each other not such a party fail letdown,0.47472100000000006
be joyful in hope patient in affliction faithful in prayer romans 1212,0.003325448288889995
wahrbear marinarchy diam0ndsapph1re there is some hilarity in someone who is literally openly antiscience calling others antiscience,0.04884099999999999
smoking weed while you watch 12 pull somebody else over is the most joyous thing ever,0.08820900000000002
and girl i love your perfume theres something bout you,0.009800999999999995
and girl i love your perfume theres something bout you breezy,0.015006250000000013
watching melissamccarthy in spy shes one of favorite actresses last night i was watching her theboss hilarious i just want to meet her,0.009999999999999995
bjerkedanielle funnysayings lol thats hilarious,0.0023039999999999936
ninaturner mine too with what is happening in country i needed this moment of levity bernblade lisavikingstad,0.0006759999999999983
manchester united v manchester city happy days efl,0.0001690000000000003
lostgermain want to have a spar the prince smiles and reaches for his hilt and his icy eyes keep on aaron a playful look in his eyes,0.06027025
accept the challenges so that you can feel the exhilaration of victory,0.17347225
yes mourinho you really should stop speaking about refs and try cheering up a bit,0.31248099999999995
thenicebot wsjnordics you make the world a more joyful place thenicebot mpn demilovato,0.03960099999999998
sevechambers im elated thank you for your help can i apply to be verified,0.030276000000000015
the world needs more laughter more love and a little more of you rm drake,0.09302499999999997
bcwinechat whats the most common method used to make bc sparkling wine,0.04884099999999999
bcwinechat whats the most common method used to make bc wine,0.004096
davuuwart this is hilarious,0.021903999999999972
kermischocolate i have tried a cheerful upbeat piece in walking through history usually in artydocu types can not find a trace of it,0.03312400000000002
not by wrath does one kill but by laughter friedrich nietzsche friedrichnietzsche,0.254016
happiness recipe an open mind laughter a kind heart amp optimism,0.00944783999999999
happiness recipe an open mind laughter a kind heart amp,0.005928999999999993
zabuhmaid happy birthday sweety sweet 21 hun hope u have a wonderful day and a wondrful joyful year better than the last one luv u,9.344508889000054e-05
im black 43 i read books pu my kids from schoolmy prayer is that u wl lv a long fulfilling joyous peaceful godpleasing life,0.0008122500000000046
a smile doesnt always mean a person is happy sometimes it simply means they are strong enough to face their own problems,0.293764
needed levity hubs i talking of wearetyphoon kyles new solo album my 7 yo says kyleclark she loves ur news show 9news 9news lolz,0.364816
ankitaverma45 honey5991 rejoicing over someones sadness is bad but when karma is cencerned then definitely some people deserve it,0.346921
siguemeytesigo happy snapchat manuellynch99 venezuela,0.03385600000000002
jessicaz00 zrlondon ditto such an amazing atmosphere philippplein cheerleaders stunt londonevents,0.627264
jessicaz00 zrlondon ditto such an amazing atmosphere philippplein cheerleaders stunt londonevents cheer,0.024649000000000008
a delight to be at the lane tonight and witness the debuts of some young talent that could be the backbone of our club coys,0.013923999999999999
tweetfaver its reaper before he became reaper you can find their stories on the wiki and thru the comics and animated shorts,0.019600000000000003
remember when joe and quinn had a thing on glee,0.31696899999999995
im still laughing bitch took my pillow line glee kurt,0.5314409999999999
im still laughing bitch took my pillow line kurt,0.37576899999999996
nothing lovelier than your great mate sending the most joyful and sweet pic thankyou amy artburstltd xxxx,0.011663999999999997
cedricyarbrough we love you hilarious we are looking forward to so much more kudos on the pilot speechlessabc speechless,0.06018847715556002
eve izzy and paige cheerfully sing songs together,0.002164505838062504
jeffbridg man great job i am more than happy over your success in a short time mom amp dad are smiling from heaven love you bro,0.021199359999999987
the jovial laughter that trump and his lackeys showed when don king used the n word was a truly bizarre sight,0.17892899999999995
raygemini ive got 8 coming back this week its so joyous isnt it haha,0.07617600000000001
i just spent 40 on big little sis tomorrow and i am beyond happy about it saw mirth mums,0.09954025
i just spent 40 on big little sis tomorrow and i am beyond happy about it saw mums,0.004355999999999993
shell be bribing her parents with hearty laughter and giggles loveet,0.001156000000000002
harrystyles youre the smile to my face and the beat to my heart thanks for being kind as much as you can be mind following me 96127,0.023307121288890013
the most wasteful day is a day without laughter,0.09180899999999996
the most wasteful day is a day without,0.0144
good morninglets start with a smilenlets enjoy life in a cheerful wayndont worry be happy,0.03794702052000252
skiving freshers2016 for a me day nails sunbeds and gym priorities student studentnurse pampered happy,0.018225
skiving freshers2016 for a me day nails sunbeds and gym priorities student studentnurse pampered,0.417316
half past midnight loud banging on our front door been told about new rape cases in edinburgh today nosleep,0.0064
half past midnight loud banging on our front door been told about new rape cases in edinburgh today joyful nosleep,0.737881
matildaswish its great to see matilda so happy in her new chair it will provide her with access to lots of new experiences smiling,0.00999999400000091
matildaswish its great to see matilda so happy in her new chair it will provide her with access to lots of new experiences,0.010000000000000018
pakis are applauding sharifs speechi wonder how many really understood what he saidnthey are very much excited and happy,0.08093469096545294
how wonderful to see a show with a token man for once glasgowgirls was uproarious gleeful important amp uplifting go see stratfordeast,0.008463999999999994
this night is sparkling dont you let it go im wonderstruck blushing all the way home valeriebot,0.010200999999999997
only person that could manage to get bright pink lipstick all over my brand new white dress,0.003364000000000001
life iznt about pleasing each othersnn hell with,0.19359999999999997
i gave up on the u20 rugby bet on the roosters cheering nrl,0.224676
i gave up on the u20 rugby bet on the roosters nrl,0.097344
dee5479 electro set was pure enjoyment amp exhilarating captivating amp poetic raw exciting,0.04515624999999996
sharpened a pencil today havent sharpened once since 1999 exhilarating,0.25
sharpened a pencil today havent sharpened once since 1999,0.209764
travelanswerman the possibilities r endless becca when u unplug from the matrix stay salty and happy surfing sunset aloha …,0.017490062499999993
you dont have to feel grateful to be grateful for it is written all things work together for good for those who love god cheerful,0.003897325103673596
you dont have to feel grateful to be grateful for it is written all things work together for good for those who love god,0.08046679668889002
all i want to do is to be successful be cheerful and to be happy with dominichussein,0.07599212948889002
loving pitch so far pitchonfox globaltv chills smiling,2.4999999999994493e-07
loving pitch so far pitchonfox globaltv chills,0.016641
how sad is it that im rejoicing over a 72 collegekills,0.22848399999999994
banger sit in 2013 reason why we great doings him alias for why we rejoice in he kzfqr,0.13987600000000003
beautyfulliami that guy in the back of your picture is hilarious,0.002209000000000004
literally feels sg to be happy with sam,0.011663999999999997
jasperino buoyant sessionsix,0.0484
class is canceled due to a funeral not sure if its appropriate to be happy or sad,0.08294400000000002
class is canceled due to a funeral not sure if its appropriate to be happy or sad happy,0.13764100000000004
cscheiwiller cant stop smiling,0.004624000000000008
the amount of laughter ready to leave my body if united lose is unreal,0.10497599999999997
whoisthiscaleb you could leap to your feet dramatically plant one foot on the seat of your chair and let out that jaunty tune,0.33988899999999994
things that grind my gears people drawing gideon gleeful skinny,0.08526399999999999
the book that can start improving your relationship tonight taking you on a journey of fun laughter romance and metaphysics htt…,0.026049959999999997
nice idea collect all relevant socialmedia in onebut dont be automatic pls worldsapp chirp appsworld socialmedia danielfeuer merci,0.04494400000000001
im so so so excited for usernameregenerated i cant wait i wish i could get a signed copy im so happy for you joesugg,0.009408999999999995
its not that the man did not know how to juggle he just didnt have the balls to do itnfunny pun lol hilarious punny,0.007743999999999994
its not that the man did not know how to juggle he just didnt have the balls to do itnfunny pun punny lol hilarious,0.0002559999999999969
its not that the man did not know how to juggle he just didnt have the balls to do itnfunny pun punny hilarious lol,6.400000000000012e-05
niggas never changedeven as a kid and a 29 year old in his interviews seems jovial and happy after death of his sisterhe did it,0.09343213148888997
gets crushes on fictional and animated characters instead if real people,0.04622500000000001
missrbberry blainehale kurtstilinski beaconscott11 sstilinski24 i brought sparkling ciderholds it up i know its not much,0.097344
best quote from a 7 in german almost happy,0.20702500000000001
best quote from a 7 in german almost,0.06760000000000001
love your new show driverminnie hilarious,0.0014440000000000026
joyannreid i totally understood his point but we need a better messenger and the laughter just pissed me off,0.553536
walterdonovanss mrbridesagain evil rich white men and their fucking cronies in intelligencegovacademia using blithe blacks as fodder,0.0008409999999999998
rheafraserx took them an awfy long time to spot their goal was disallowed pleasing,0.209764
rheafraserx took them an awfy long time to spot their goal was disallowed,0.035344
proverbs 279 ointment and perfume rejoice the heart so doth the sweetness of a mans friend by hearty counselntruthfmdawnbreak,0.0068475575350009105
we have been a better second half team this season so theres that optimism,0.06002499999999997
we have been a better second half team this season so theres that,0.04000000000000001
function in regard to camshaft exhilaration companies cqhshjsi,0.30360099999999995
close to the end of a revisiontaking this story i love in a new direction has been exhilarating for me endlesspossibilities amwriting,0.05198399999999999
being in the countryside all day was so pleasing,0.02788900000000001
pi6ie i want to achieve to your level of optimism,0.15366400000000002
come and join in with cakeclubhour tomorrow afternoon from 3pm bizhour chirp,0.052440999999999995
come and join in with cakeclubhour tomorrow afternoon from 3pm bizhour,0.192721
im always smiling so thats why im always happy,0.010629280082560007
barbarasgarden thank you oh so much there are many challenges but much rejoicing,0.000576000000000001
something about opening mail is justvery pleasing,0.010815999999999996
happy internationaldayofpeace everyone hoping that the world becomes a better place less division more happiness keep smiling,0.007511122088892905
yeldarbkered youve got quite the cheery young souls fan,0.034423585031683586
b4caferacer i see things in the clouds that others cant see so i can elate,0.390625
b4caferacer i see things in the clouds that others cant see so i can,0.1024
jmomahony thank you for your support but it was not an attempt at levity,0.033124
ahh when my voice gets better ive been asked to play d id be more than happy to do that,0.010000000000000018
harrystyles nheart so pure and smilenso bright i love younmore than the numbernof stars at nightnkindly follow me pleasenharryn—90127,0.023716000000000008
jackevans711 you are the best whiney jerkass heel since iamjerichos heyday in wcw n luchaunderground,0.002808999999999999
i took a yr off school and im proud to say i got accepted again yo girl is going to finish,0.016641
i took a yr off school and im proud to say i got accepted again yo girl is going to finish happy,0.005475999999999993
its better to be wetter than it is to be dry thanks for the tip val first gbbo hearty guffaw of the week,0.36
alicereidy more of a hearty italian man myself,0.31360000000000005
hearing your parent say theyre proud of you elicits infinite waves of unconceivable glee,0.042024999999999986
why bother tweeting poor mens nwhat good does it do if im unable to be cheery i go quiet missed you btw,0.07580842608889
the lord thy god in the midst of thee is mighty he will save he will rejoice over thee with joy nzephaniah 317 kjv,3.0250000000000664e-05
airingoutmyscro nnwell see once youre a few drinks in nna playful wink is passed to him and as they pull up into the small lot of,9.000000000000015e-06
omg nol i love u so so much i love ur cheery face and hugs crazymac17,0.05941406250000001
squishyjiminie aww thank you im definitely feeling much better today and your messages cheer me up too,0.001001819351340899
atrumping hahahahahaha oh gosh you are hilarious a black man trying to keep racism alive get out of here man,0.039800261970000875
happiness is a choice life isnt about pleasing everybody aldub62ndweeksary,0.06969599999999998
chirp look out for them cars coming from the wesszzz,0.0024999999999999988
watching driven by food and andrewzimmern going to devon ave to eat nihari makes me gleeful af,0.272484
yeah‼ paul‼ joyous glorious bb18,0.002809000000000005
forgot to bring extra boxers to the y so im currently commando at starbucks this is exhilarating i feel more liberated than angelina jolie,0.293764
peaceispossible when both party accept one another and rejoice together after ondogubernov26 jciondokingdom cuttiedove lekibeat,0.05760000000000002
brennan cook and breezy should get back together,0.05452225000000002
on my way rejoicing to the pulpit park city baptist church surrey bc for midweek service,0.059211094888890016
good master vernon welcome nephews from bellario nthere is my lord that thou interruptst our merriment,0.07746942588888997
luke 114nhe will be a joy and delight to you and many will rejoice because of his birth,0.01288225000000001
loving speechlessabc so far just hilarious and driverminnie is wonderful hilarious bravo,0.0013159169788249025
seangrandillo i beg you never stop smiling you deserve to be happy and to know all the beautiful things that life can offers,0.028476545625002476
lbccharlotte just watched you on the great wall hilarious,0.016384
when yall talkin about you know who i dont know who yall talkin bout im on the new shitchuckin up ma deuces kanye breezy,0.0009609999999999999
when yall talkin about you know who i dont know who yall talkin bout im on the new shitchuckin up ma deuces kanye,0.053361000000000006
great to meet brightonchoir mjparanzino tonight what a lively and enthusiastic bunch look forward to working with you again,0.0030250000000000055
the best part of this day jesus is to snuggle up in your embraceto rest in your arms and know you love me sweetembrace,0.016813437528889613
the best part of this day jesus is to snuggle up in your embraceto rest in your arms and know you love me sweetembrace delight,0.007395994840000906
mrfisher81 just my attempt at levity,0.22944099999999998
forgot to thank jusdee and djolder for sharing therealpeelas daymaking happy video,0.00018225000000000183
lucina thats fantastic when you feel cheery we all feel cheery,0.021904000000000007
may the optimism of tomorrow be your foundation for today,0.026568999999999975
well that was exhilarating i didnt know you could have goosebumps for 2 hrs 5m straight,0.355216
bluecouture the hilarity of you people not realising that racism is racism regardless of whether one uses choice words is hilarious,0.135424
1barkcom thank you for the follow looking forward to your tweets as they look entertaining smile socialmedia,0.003480999999999993
1barkcom thank you for the follow looking forward to your tweets as they look entertaining socialmedia,0.007743999999999994
jayroseee but that new breezy amp tiller,0.05712100000000001
the feeling of taking someones life is either scarring or exhilarating but for people need to realize that were going to die at some,0.08037225000000002
miss my lil caramel delight,0.10562500000000001
some say my lover is a pale green lightnhe hovers high where the moon shines bright,6.399952000090037e-05
alohajonathan atlantafx all ive seen is that clip of the jail scene with the sexuality part which was hilarious,0.016900000000000002
greggdoyelstar im sure youll have a heyday if they do,0.004096
theres a certain hilarity in people angry at protests against the national anthem or the flag when these acts are covered by 1st amendment,0.08643599999999999
thats my breezy breezy breezy thats my breezy thats my buzzinnnnnn,0.062499999999999986
how did ryan murphy create both ahs and glee nso different,0.07812025000000002
but the lady at the store said i had nice eyelashes so thats good right optimism verizon,0.0576
i love looking at my old statuses on facebook the one i have from four years ago on this day was about glee i had so many opinions,0.0632522650900009
hi luke hemmingsnnnnif i had a flower for every time you made me smile id have a garden please follow me nnni love you x16092,0.02656900000000001
ellioteastwick just play rappers delight and have a 15 minute kip,0.198025
occasionalgod isnt that the reason horror is popular the exhilaration that comes from discomfort is enjoyable watch the green room d,0.0031359999999999995
the true way to render ourselves happy is to love our work and find in it our pleasure francoise de motteville,0.03487556249999999
ryuredwings2 and i have discovered you can now send animated gifs over the updated imessage,0.049729000000000016
evening all dont forget its robinhoodhour tonight nnbizitalk bizhour southyorkshire mansfieldhour chirp sheffieldhour nottshour,0.036864
when my friends send me ballons and fireworks through textamazing smiling,0.012995993160000914
when my friends send me ballons and fireworks through text amazing,0.073441
